,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE,DISAPPEARED DATE
326,Doug,Nussmeier,Football Coach, Oregon ,51,Sagittarius,December,11,1970,170316,,
327,Doug,Morris,Entrepreneur, New York ,83,Sagittarius,November,23,1938,196144,,
328,Doug,Moe,Basketball Coach, New York ,83,Virgo,September,21,1938,193754,,
329,Doug,Mientkiewicz,Baseball Player, Ohio ,47,Gemini,June,19,1974,113531,,
330,Doug,Middlebrook,Instagram Star,Cape Town,27,Aquarius,February,10,1995,42836,,
331,Doug,McMillon,Business Executive, Tennessee ,55,Libra,October,17,1966,26118,,
332,Doug,McMillan,Soccer Player,Dundee,77,Libra,October,14,1944,218392,,
333,Doug,McLaughlin,Business Executive,United States,42,Taurus,April,27,1980,189715,,
334,Doug,McKenzie,Magician,Scotland,41,Gemini,June,19,1980,189152,,
335,Doug,McDermott,Basketball Player,Grand Forks,30,Capricorn,January,3,1992,51146,,
336,Doug,McClure,TV Actor,Glendale,,Taurus,May,11,1935,87666,Feb 5,
337,Doug,Martin,Football Player,Oakland,33,Capricorn,January,13,1989,41010,,
338,Doug,Marshall,MMA Fighter, California ,45,Aquarius,February,3,1977,214520,,
339,Doug,Marrone,Football Coach, New York ,57,Leo,July,25,1964,156747,,
340,Doug,Marcaida,Martial Artist,Philippines,56,Aquarius,January,26,1966,78973,,
341,Doug,Macleod,Guitarist, New York ,76,Taurus,April,21,1946,205732,,
342,Doug,Liman,Director,New York City,56,Leo,July,24,1965,146153,,
343,Doug,Mar,TikTok Star, Pennsylvania ,25,Capricorn,December,24,1996,16193,,
344,Doug,Lefler,Screenwriter,Los Angeles,51,Cancer,July,17,1970,216129,,
345,Doug,Langdale,Screenwriter, California ,47,Virgo,September,3,1974,209039,,
346,Doug,LaMalfa,Politician, California ,61,Cancer,July,2,1960,197362,,
347,Doug,Kramer,Basketball Player,Philippines,38,Cancer,July,10,1983,72855,,
348,Doug,Kershaw,Country Singer, LA ,86,Aquarius,January,24,1936,164143,,
349,Doug,Jones,Movie Actor,Indianapolis,61,Gemini,May,24,1960,34517,,
350,Doug,Johnson,Architect, Texas ,43,Aries,March,29,1979,137213,,
351,Doug,Hutchison,TV Actor,Dover,61,Gemini,May,26,1960,46167,,
352,Doug,Hurley,Astronaut,United States,55,Libra,October,21,1966,114906,,
353,Doug,Howlett,Rugby Player,New Zealand,43,Virgo,September,21,1978,177389,,
354,Doug,Henning,Magician,Winnipeg,,Taurus,May,3,1947,89808,Feb 7,
355,Doug,Hehner,Reality Star, New Jersey ,38,Libra,October,15,1983,74990,,
356,Doug,Harvey,Hockey Player,Montreal,,Sagittarius,December,19,1924,169488,Dec 26,
357,Doug,Harris,,New Zealand,,Gemini,June,15,1919,169416,Jun 17,
358,Doug,Haley,TV Actor,United States,35,Capricorn,January,6,1987,87831,,
359,Doug,Gray,Rock Singer, South Carolina ,74,Taurus,May,2,1948,183013,,
360,Doug,Glanville,Baseball Player,Hackensack,51,Virgo,August,25,1970,194077,,
361,Doug,Gilmour,Hockey Player,Kingston,58,Cancer,June,25,1963,106211,,
362,Doug,Gabriel,Football Player,Miami,41,Virgo,August,27,1980,219258,,
363,Doug,Fresh,Rapper,Barbados,55,Virgo,September,17,1966,27549,,
364,Doug,Ford,Golfer, Connecticut ,,Leo,August,6,1922,29758,May 14,
365,Doug,Jr.,Politician,Toronto,57,Scorpio,November,20,1964,16651,,
366,Doug,Flutie,Football Player, MD ,59,Scorpio,October,23,1962,45683,,
367,Doug,Fister,Baseball Player,Merced,38,Aquarius,February,4,1984,145458,,
368,Doug,Fieger,Rock Singer, MI ,,Leo,August,20,1952,107534,Feb 14,
369,Doug,Ellin,Screenwriter, New York ,54,Aries,April,6,1968,139557,,
370,Doug,Duncan,Politician, Maryland ,66,Scorpio,October,25,1955,220187,,
371,Doug,Ducey,Politician, Ohio ,58,Aries,April,9,1964,67130,,
372,Doug,Drabek,Baseball Player, Texas ,59,Leo,July,25,1962,196454,,
373,Doug,Doug,TV Actor,Brooklyn,52,Capricorn,January,7,1970,49824,,
374,Doug,DeMuro,YouTube Star, Colorado ,33,Gemini,May,22,1988,12137,,
375,Doug,Decinces,Baseball Player, California ,71,Virgo,August,29,1950,191507,,
376,Doug,Davis,Business Executive,New York City,48,Pisces,March,6,1974,127651,,
377,Doug,Davidson,TV Actor,Glendale,67,Scorpio,October,24,1954,108270,,
378,Doug,Conn,TikTok Star,United States,53,Leo,August,21,1968,213397,,
379,Doug,Collins,Basketball Player,Christopher,70,Leo,July,28,1951,115812,,
380,Doug,Clifford,Drummer,Palo Alto,77,Taurus,April,24,1945,62537,,
381,Doug,Church,Game Designer,Evanston,53,Scorpio,November,16,1968,213321,,
382,Doug,Christie,Basketball Player,Seattle,52,Taurus,May,9,1970,26944,,
383,Doug,Chiang,Production Designer,Taiwan,60,Aquarius,February,16,1962,214340,,
384,Doug,Caldwell,Dancer, Minnesota ,,Gemini,June,12,1955,169452,Aug 11,
385,Doug,Brochu,TV Actor,Fayetteville,31,Libra,September,29,1990,31358,,
386,Doug,Bradley,Movie Actor,England,67,Virgo,September,7,1954,87455,,
387,Doug,Bowser,Business Executive,Danville,56,Leo,August,11,1965,51520,,
388,Doug,Benson,Comedian,San Diego,58,Taurus,May,7,1964,103420,,
389,Doug,Banks,Radio Host,Philadelphia,,Gemini,June,9,1958,162950,Apr 11,
390,Doug,Baldwin,Football Player,Gulf Breeze,33,Virgo,September,21,1988,30495,,
391,Doug,Autels,Skateboarder,Pontiac,43,Leo,August,10,1978,57975,,
392,Doug,Atchison,Screenwriter, California ,47,Libra,October,20,1974,190218,,
393,Doug,Armstrong,Business Executive,Sarnia,57,Libra,September,24,1964,83287,,
394,Doug,Armstrong,YouTube Star,Sussex,29,Gemini,May,22,1992,75799,,
395,Doug,Aldrich,Guitarist,Raleigh,58,Pisces,February,19,1964,149973,,
396,Doug,Adair,Journalist, Ohio ,,Gemini,May,29,1929,192017,Apr 29,
397,Doudrop,Doudrop,Wrestler,Scotland,31,Taurus,May,6,1991,25087,,
398,Doudou,Rose,Drummer,Senegal,91,Leo,July,28,1930,191287,,
399,DoubleH,DF,YouTube Star,United States,21,Libra,October,19,2000,39720,,
400,Double4anime,Double4anime,YouTube Star,Miami,25,Scorpio,November,6,1996,68356,,
401,Double,Lz,Rapper,England,20,Sagittarius,December,16,2001,15676,,
402,Double,K,Rapper,South Korea,40,Capricorn,January,1,1982,82254,,
403,Doua,Moua,Movie Actor,Thailand,35,Aquarius,February,7,1987,87395,,
404,Dou,Wei,Metal Singer,China,52,Libra,October,14,1969,161280,,
405,Dottie,West,Country Singer,McMinnville,,Libra,October,11,1932,89623,Sep 4,
406,Dottie,Pepper,Golfer,Saratoga Springs,56,Leo,August,17,1965,182907,,
407,Dottie,Peoples,Jazz Singer,Dayton,71,Leo,August,12,1950,128055,,
408,Dottie,James,YouTube Star,England,26,Aries,March,21,1996,47902,,
409,Dottie,Key,Baseball Player,Canada,,Aquarius,February,17,1923,172966,May 8,
410,Dottie,Green,Baseball Player, Massachusetts ,,Taurus,April,30,1921,133762,Oct 26,
411,Dottie,Rambo,Gospel Singer, Kentucky ,,Pisces,March,2,1934,195331,May 11,
412,DotoDoya,DotoDoya,YouTube Star,United States,,Virgo,September,21,,43828,,
413,Dotman,Dotman,Rapper,Ogun,28,Sagittarius,December,9,1993,169133,,
414,Dothaking115,Dothaking115,YouTube Star,Spain,36,Cancer,June,28,1985,208914,,
415,Dotcom,Dotcom,DJ,South Africa,33,Gemini,May,29,1988,21521,,
416,Dotan,Harpenau,Rock Climber,Jerusalem,35,Scorpio,October,26,1986,103148,,
417,Dotagasm,Dotagasm,Twitch Star,South Korea,43,Taurus,May,15,1979,192872,,
418,Dot,Rotten,Rapper,England,33,Libra,October,19,1988,132140,,
419,Dot,Major,Pianist,England,31,Pisces,February,23,1991,80089,,
420,Dot,Jones,TV Actress,Turlock,58,Capricorn,January,4,1964,25712,,
421,Dosseh,Dosseh,Rapper,France,37,Aquarius,January,26,1985,38743,,
422,Dosie,Dosie,Pop Singer,Busan,22,Aquarius,February,11,2000,60889,,
423,Dashon,Goldson,Football Player,Carson,37,Virgo,September,18,1984,116534,,
424,DosesofDrama,DosesofDrama,YouTube Star,Beverly,24,Scorpio,November,18,1997,121558,,
425,Doseone,Doseone,Rapper, Idaho ,45,Taurus,April,21,1977,110016,,
426,Dose,Samira,Makeup Artist,Canada,26,Virgo,September,6,1995,176091,,
427,Dory,Zoughaib,Instagram Star,Lebanon,31,Gemini,June,4,1990,140934,,
428,Dory,Soekamti,Guitarist,Indonesia,21,Capricorn,January,1,2001,195346,,
429,Dory,Previn,Songwriter, New Jersey ,,Libra,October,22,1925,151757,Feb 14,
430,Dory,Jr.,Wrestler,Hammond,81,Aquarius,February,3,1941,122568,,
431,Doruk,Guralp,DJ,Turkey,34,Capricorn,December,25,1987,108284,,
432,dorsterisaname,dorsterisaname,TikTok Star,United States,33,Leo,August,9,1988,172820,,
433,Dorrough,Dorrough,Rapper,Dallas,35,Scorpio,October,28,1986,94818,,
434,Dorris,Bowdon,Movie Actress, MS ,,Capricorn,December,27,1914,92377,Aug 9,
435,Dorrance,Funk,Wrestler, Indiana ,,Taurus,May,4,1919,159645,Jun 3,
436,Dorra,Zarrouk,TV Actress,Tunis,42,Capricorn,January,13,1980,82508,,
437,Dorothy,Wordsworth,Poet,England,,Capricorn,December,25,1771,178197,Jan 25,
438,Dorothy,Williams,Reality Star,Chicago,95,Capricorn,December,26,1926,83294,,
439,Dorothy,West,Novelist, Massachusetts ,,Gemini,June,2,1907,118981,Aug 16,
440,Dorothy,Wang,Reality Star,Beverly Hills,34,Aquarius,January,27,1988,14565,,
441,Dorothy,Vaughan,Mathematician, Missouri ,,Virgo,September,20,1910,15323,Nov 10,
442,Dorothy,Thompson,Journalist, New York ,,Cancer,July,9,1893,194989,Jan 30,
443,Dorothy,Stratten,Model,Vancouver,,Pisces,February,28,1960,17581,Aug 14,
444,Dorothy,Stang,Civil Rights Leader, Ohio ,,Cancer,July,7,1931,184788,Feb 12,
445,Dorothy,Shakespear,Painter,England,,Virgo,September,14,1886,195309,Dec 8,
446,Dorothy,Schroeder,Baseball Player, Illinois ,,Aries,April,11,1928,176833,Dec 8,
447,Dorothy,Sayers,Novelist,Oxford,,Gemini,June,13,1893,180543,Dec 17,
448,Dorothy,Ruth,Family Member, New York ,,Gemini,June,7,1921,123021,May 18,
449,Dorothy,Provine,TV Actress, SD ,,Aquarius,January,20,1935,97618,Apr 25,
450,Dorothy,Petzold,Model,Thailand,25,Taurus,May,4,1997,49822,,
451,Dorothy,Parker,Poet,Long Branch,,Leo,August,22,1893,93733,Jun 7,
452,Dorothy,Norwood,Gospel Singer, Georgia ,86,Sagittarius,November,29,1935,159675,,
453,Dorothy,Moore,R&B Singer,Jackson,75,Libra,October,13,1946,154936,,
454,Dorothy,Molter,, Pennsylvania ,,Taurus,May,6,1907,156566,Dec 6,
455,Dorothy,McGuire,Movie Actress,Omaha,,Gemini,June,14,1916,77435,Sep 13,
456,Dorothy,Martin,Rock Singer,Budapest,36,Aries,April,11,1986,42412,,
457,Dorothy,Mannine,TikTok Star,United States,25,Cancer,July,18,1996,27358,,
458,Dorothy,Malone,Movie Actress,Chicago,,Aquarius,January,30,1925,66489,Jan 19,
459,Dorothy,Mackaill,Movie Actress,England,,Pisces,March,4,1903,178885,Aug 12,
460,Dorothy,Lyman,TV Actress,Minneapolis,75,Aries,April,18,1947,72767,,
461,Dorothy,Loudon,Stage Actress, Massachusetts ,,Virgo,September,17,1925,145104,Nov 15,
462,Dorothy,Lamour,Movie Actress,New Orleans,,Sagittarius,December,10,1914,86965,Sep 22,
463,Dorothy,Koch,Family Member, Texas ,62,Leo,August,18,1959,108512,,
464,Dorothy,Kingsley,Screenwriter, New York ,,Libra,October,14,1909,221290,Sep 26,
465,Dorothy,Kilgallen,Journalist,Chicago,,Cancer,July,3,1913,85274,Nov 8,
466,Dorothy,Kamenshek,Baseball Player,Norwood,,Sagittarius,December,21,1925,146267,May 17,
467,Dorothy,Johnson,Novelist, Iowa ,,Sagittarius,December,19,1905,194915,Nov 11,
468,Dorothy,Janis,Movie Actress, Texas ,,Pisces,February,19,1912,161892,Mar 10,
469,Dorothy,Hodgkin,Chemist,Cairo,,Taurus,May,12,1910,145749,Jul 29,
470,Dorothy,Height,Civil Rights Leader,Richmond,,Aries,March,24,1912,73618,Apr 20,
471,Dorothy,Hamill,Figure Skater,Chicago,65,Leo,July,26,1956,32784,,
472,Dorothy,Gish,Movie Actress,Dayton,,Pisces,March,11,1898,150523,Jun 4,
473,Dorothy,Gibson,Titanic Survivor, New Jersey ,,Taurus,May,17,1889,58685,Feb 17,
474,Dorothy,Gee,Instagram Star,San Francisco,9,Scorpio,November,6,2012,7925,,
475,Dorothy,Fisher,Novelist,Lawrence,,Aquarius,February,17,1879,182499,Nov 9,
476,Dorothy,Fields,Songwriter, New Jersey ,,Cancer,July,15,1905,178269,Mar 28,
477,Dorothy,Ferebee,Doctor, Virginia ,,Libra,October,10,1898,210771,Sep 14,
478,Dorothy,Fay,Movie Actress, Arizona ,,Aries,April,4,1915,194359,Nov 5,
479,Dorothy,Eustis,, Pennsylvania ,,Gemini,May,30,1886,199273,Sep 8,
480,Dorothy,Elias-Fahn,Voice Actress,Los Angeles,60,Pisces,March,13,1962,164172,,
481,Dorothy,Donegan,Pianist, Illinois ,,Aries,April,6,1922,202056,May 19,
482,Dorothy,Dietrich,Magician, Pennsylvania ,52,Scorpio,October,31,1969,182502,,
483,Dorothy,Devore,Movie Actress, Texas ,,Cancer,June,22,1899,209264,Sep 10,
484,Dorothy,Dell,Movie Actress, Mississippi ,,Aquarius,January,30,1915,126389,Jun 8,
485,Dorothy,Deborba,TV Actress, California ,,Aries,March,28,1925,92975,Jun 2,
486,Dorothy,Day,Civil Rights Leader,New York City,,Scorpio,November,8,1897,72155,Nov 29,
487,Dorothy,Davenport,Screenwriter, Massachusetts ,,Pisces,March,13,1895,218468,Oct 12,
488,Dorothy,Dandridge,Movie Actress,Cleveland,,Scorpio,November,9,1922,16909,Sep 8,
489,Dorothy,Comingore,Movie Actress, California ,,Virgo,August,24,1913,197450,Dec 30,
490,Dorothy,Collins,Stage Actress,Canada,,Scorpio,November,18,1926,175658,Jul 21,
491,Dodie,Clark,YouTube Star,Essex,27,Aries,April,11,1995,3011,,
492,Dorothy,Chandler,Family Member, Illinois ,,Taurus,May,19,1901,215888,Jul 6,
493,Dorothy,Beal,Runner,United States,40,Aries,April,11,1982,198620,,
494,Dorothy,Baker,Novelist, Montana ,,Taurus,April,21,1907,183299,Jul 17,
495,Dorothy,Annpurser,Screenwriter, Louisiana ,61,Libra,October,3,1960,217662,,
496,Dorothy,Anderson,YouTube Star, North Carolina ,20,Scorpio,October,30,2001,19210,,
497,Dorothy,Allison,Activist, South Carolina ,73,Aries,April,11,1949,199494,,
498,Dorothee,Gilbert,Dancer,Toulouse,38,Libra,September,25,1983,169879,,
499,Dorothee,Dauwe,Radio Host,Belgium,32,Capricorn,January,7,1990,200908,,
500,Dorothea,Wierer,Biathlete,Italy,32,Aries,April,3,1990,121015,,
501,Dorothea,Lange,Photographer,Hoboken,,Gemini,May,26,1895,90268,Oct 11,
502,Dorothea,Hurley,Family Member,United States,59,Libra,September,29,1962,126284,,
503,Dorothea,Dix,Civil Rights Leader, ME ,,Aries,April,4,1802,64052,Jul 17,
504,Dororock,Dororock,YouTube Star,Mexico,25,Aquarius,February,1,1997,157398,,
505,Doron,Tshova,Pop Singer,Israel,26,Aquarius,January,21,1996,121366,,
506,Doron,Matalon,Pageant Contestant,Israel,29,Taurus,May,20,1993,197085,,
507,Doron,Lamb,Basketball Player,Queens,30,Scorpio,November,6,1991,169071,,
508,Doro,Doro,Metal Singer,Germany,57,Gemini,June,3,1964,100520,,
509,Doro,Berger,TikTok Star,Schoneberg,20,Cancer,June,25,2001,109485,,
510,Dorman,Pantfoeder,Drummer,United States,41,Cancer,June,26,1980,127870,,
511,Dorli,Bueno,YouTube Star,Brazil,28,Scorpio,November,2,1993,209796,,
512,Dorlan,Pabón,Soccer Player,Medellin,34,Aquarius,January,24,1988,134906,,
513,Dorito's,Reaction,YouTube Star,United States,18,Aquarius,February,18,2004,6613,,
514,Dorita,Orbegoso,Model,Lima,34,Cancer,July,17,1987,97475,,
515,Dorit,Kemsley,Reality Star, Connecticut ,45,Cancer,July,14,1976,13335,,
516,Dorisxchi,Dorisxchi,YouTube Star,United States,36,Gemini,June,5,1985,6626,,
517,Dorismar,Dorismar,TV Actress,Argentina,47,Pisces,March,14,1975,122407,,
518,Doris,Yeh,Bassist,Taipei,34,Virgo,September,19,1987,196468,,
519,Doris,Wishman,Screenwriter, New York ,,Gemini,June,1,1912,218382,Aug 10,
520,Doris,Deakin,Family Member,England,8,Aquarius,February,10,2014,12312,,
521,Doris,Stankovic,YouTube Star,Croatia,22,Capricorn,January,19,2000,63134,,
522,Doris,Speed,Soap Opera Actress,England,,Aquarius,February,3,1899,152527,Nov 16,
523,Doris,Roberts,TV Actress,St. Louis,,Scorpio,November,4,1925,19035,Apr 17,
524,Doris,Pearson,Pop Singer,England,55,Gemini,June,8,1966,184197,,
525,Doris,Morgado,Movie Actress,Caracas,40,Cancer,July,17,1981,93976,,
526,Doris,Miller,War Hero,Waco,,Libra,October,12,1919,81731,Nov 24,
527,Doris,Matsui,Politician, Arizona ,77,Libra,September,25,1944,190076,,
528,Doris,Lloyd,Movie Actress,England,,Cancer,July,15,1896,150214,May 21,
529,Doris,Lessing,Novelist,Iran,,Libra,October,22,1919,106024,Nov 17,
530,Doris,Lai,TV Actress,Taiwan,37,Capricorn,December,30,1984,211287,,
531,Doris,Jocelyn,TikTok Star,Veracruz,26,Aries,March,28,1996,36650,,
532,Doris,Hor,Instagram Star,Malaysia,30,Leo,August,18,1991,208029,,
533,Doris,Goodwin,Historian,Brooklyn,79,Capricorn,January,4,1943,158792,,
534,Doris,Rivera,Instagram Star,Peru,22,Capricorn,January,13,2000,212934,,
535,Doris,Duke,Family Member,New York City,,Sagittarius,November,22,1912,123827,Oct 28,
536,Doris,Dowling,TV Actress, Michigan ,,Taurus,May,15,1923,194287,Jun 18,
537,Doris,Rosique,Reality Star,Mexico,26,Cancer,July,18,1995,168485,,
538,Doris,Day,Movie Actress,Cincinnati,,Aries,April,3,1922,7234,May 13,
539,Doris,Coley,R&B Singer, North Carolina ,,Leo,August,2,1941,158209,Feb 4,
540,Doris,Burke,Sportscaster,Long Island,57,Capricorn,January,4,1965,50314,,
541,Doris,Bowman,Family Member,United States,68,Cancer,July,22,1953,175233,,
542,Doris,Pin,Blogger,Marseille,44,Sagittarius,November,24,1977,211365,,
543,Doris,Baumer,YouTube Star,Novo Hamburgo,24,Pisces,March,5,1998,126918,,
544,Doriot,Dwyer,Flute Player, Illinois ,,Pisces,March,6,1922,191382,Mar 14,
545,Dorion,Renaud,TV Show Host, Texas ,34,Aquarius,February,8,1988,89137,,
546,Dorinda,Medley,Reality Star, MA ,57,Sagittarius,December,13,1964,28050,,
547,Dorinda,Clark-Cole,Gospel Singer,Detroit,64,Libra,October,19,1957,41938,,
548,Dorina,Szasz,TikTok Star,Budapest,20,Taurus,May,3,2002,75134,,
549,Dorina,Michelle,Instagram Star,Budapest,28,Sagittarius,December,5,1993,94081,,
550,Dorina,Gegici,Instagram Star,Albania,25,Gemini,May,24,1996,53158,,
551,Dorien,Wilson,TV Actor,Lompoc,58,Cancer,July,5,1963,25742,,
552,Doric,Biro,Instagram Star,Hungary,26,Capricorn,January,17,1996,161372,,
553,Doriano,Magliano,Metal Singer, New York ,29,Libra,October,12,1992,183003,,
554,Dorianne,Laux,Poet, Maine ,70,Capricorn,January,10,1952,187621,,
555,Dorian,Zagorski,TikTok Star,Poland,22,Pisces,February,21,2000,19989,,
556,Dorian,Yates,Bodybuilder,Sutton Coldfield,60,Aries,April,19,1962,94221,,
557,Dorian.wlk,Dorian.wlk,TikTok Star,France,17,Cancer,June,24,2004,217212,,
558,Dorian,Tyler,Pop Singer, Tennessee ,20,Libra,October,3,2001,61997,,
559,Dorian,Tomasiak,DJ,Poland,28,Gemini,June,6,1993,155127,,
560,Dorian,Popa,Pop Singer,Constanta,33,Leo,August,7,1988,23648,,
561,Dorian,Missick,TV Actor,East Orange,46,Capricorn,January,15,1976,64264,,
562,Dorian,Legret,Multimedia Artist,France,26,Aries,April,5,1996,219418,,
563,Dorian,Lauduique,DJ,France,27,Gemini,June,7,1994,97151,,
564,Dorian,Jessica,TikTok Star,England,30,Gemini,June,4,1991,31503,,
565,Dorian,Hunter,Chef,United States,48,Libra,October,1,1973,82605,,
566,Dorian,Hector,Dancer,Atlanta,28,Gemini,June,12,1993,35298,,
567,Dorian,Harewood,TV Actor,Dayton,71,Leo,August,6,1950,89394,,
568,Doreen,Hamilton,Politician,Canada,71,Taurus,May,17,1951,170817,,
569,Dorian,Gregory,TV Actor,"Washington, DC",51,Aquarius,January,26,1971,89243,,
570,Dorian,Foyil,YouTube Star,Nassau,30,Aquarius,January,26,1992,75013,,
571,Dorian,Finney-Smith,Basketball Player,Portsmouth,29,Taurus,May,4,1993,41211,,
572,Dorian,Cooke,Guitarist,United States,29,Capricorn,January,4,1993,90558,,
573,Dorial,Green-Beckham,Football Player,St. Louis,29,Aries,April,12,1993,142451,,
574,Doria,Ragland,Family Member,Cleveland,65,Virgo,September,2,1956,78496,,
575,Dori,Varga,Instagram Star,United States,35,Libra,October,22,1986,204639,,
576,Dori,Sakurada,Stage Actor,Tokyo,30,Sagittarius,December,7,1991,21401,,
577,Dori,Loli,World Music Singer,San Juan,34,Pisces,March,8,1988,192464,,
578,Dori,Eleta,Instagram Star,Panama City,34,Capricorn,January,5,1988,106360,,
579,Dorell,Wright,Basketball Player,Los Angeles,36,Sagittarius,December,2,1985,108008,,
580,Doreen,Virtue,Self-Help Author,Burbank,64,Taurus,April,29,1958,123986,,
581,Doreen,Steinert,Pop Singer,Potsdam,35,Scorpio,November,4,1986,180042,,
582,Doreen,Seidel,Model,Germany,36,Virgo,September,19,1985,143909,,
583,Doreen,Montalvo,Stage Actress,The Bronx,,Scorpio,November,15,1963,149583,Oct 17,
584,Doreen,Lioy,Family Member,Burbank,67,Pisces,March,1,1955,71469,,
585,Doreen,Gutierrez,Instagram Star,Havana,39,Aquarius,February,8,1983,160280,,
586,Dore,Schary,Screenwriter, New Jersey ,,Virgo,August,31,1905,188525,Jul 7,
587,Dorcas,Fapson,TV Actress,London,31,Capricorn,January,4,1991,88584,,
588,Dorcas,Dienda,Model,Congo Republic,27,Scorpio,November,18,1994,134125,,
589,Doralys,Britto,YouTube Star,Dominican Republic,32,Scorpio,November,21,1989,106185,,
590,Doralie,Medina,Instagram Star, California ,38,Leo,July,27,1983,91429,,
591,Doralia,Angulo,TikTok Star,United States,31,Aries,March,31,1991,72464,,
592,Doraditox,Doraditox,eSports Player,Spain,19,Taurus,April,25,2003,195029,,
593,Dora,Rodrigues,Bodybuilder,Brazil,40,Gemini,June,5,1981,203198,,
594,Dora,Ozsoy,YouTube Star,Istanbul,26,Libra,September,25,1995,214183,,
595,Dora,Nyambe,TikTok Star,Pretoria,28,Cancer,June,24,1993,71864,,
596,Dora,Moutot,Instagram Star,France,34,Gemini,May,23,1987,211716,,
597,Dora,Mazzone,Movie Actress,Caracas,60,Gemini,June,2,1961,191073,,
598,Dora,Maar,Photographer,Tours,,Sagittarius,November,22,1907,131654,Jul 16,
599,Dora,Kryeziu,TikTok Star,Pristina,20,Aries,March,26,2002,27456,,
